fips_state,fips_county,county,countylong,state,stateabb,landarea,pop,pwpd,pwlogpd,popdens,gamma
48,351,Newton,Newton County,Texas,TX,2418.212542,13386.900390625,24.273103713989258,2.5295865535736084,5.535865916712709,0.0
48,353,Nolan,Nolan County,Texas,TX,2362.061742,14829.73828125,270.1544494628906,4.706246852874756,6.2783025598193705,0.0
48,355,Nueces,Nueces County,Texas,TX,2171.176848,351180.125,1290.4383544921875,6.735905170440674,161.74643964331733,0.0
48,357,Ochiltree,Ochiltree County,Texas,TX,2376.792059,11064.875,411.1011657714844,5.237060546875,4.655382012953789,0.0
48,359,Oldham,Oldham County,Texas,TX,3886.337115,1998.7265625,16.446462631225586,2.082468032836914,0.5142957245745781,0.0
48,361,Orange,Orange County,Texas,TX,864.501083,80806.4765625,194.0321807861328,4.969831466674805,93.47180489593441,0.0
48,363,Palo Pinto,Palo Pinto County,Texas,TX,2467.090693,30437.890625,274.3975524902344,4.427614688873291,12.337564529493363,0.0
48,365,Panola,Panola County,Texas,TX,2101.400909,24429.4765625,80.45179748535156,3.300693988800049,11.625328826056961,0.0
48,367,Parker,Parker County,Texas,TX,2340.624036,134297.8125,164.71139526367188,4.677445411682129,57.37692616773589,0.0
48,369,Parmer,Parmer County,Texas,TX,2281.312149,9890.9111328125,136.40606689453125,3.986635446548462,4.335623749318183,0.0
48,371,Pecos,Pecos County,Texas,TX,12338.274936,14499.337890625,185.86370849609375,4.402829170227051,1.1751511427516954,0.0
48,373,Polk,Polk County,Texas,TX,2737.733237,47180.28515625,116.31925964355469,4.07955265045166,17.233339069934374,0.0
48,375,Potter,Potter County,Texas,TX,2352.718727,162437.71875,980.5751953125,6.535576343536377,69.04255782293521,0.0
48,377,Presidio,Presidio County,Texas,TX,9985.057448,6488.39453125,135.5751190185547,4.294042587280273,0.6498104357476302,0.0
48,379,Rains,Rains County,Texas,TX,594.280898,12548.287109375,34.75420379638672,3.2730185985565186,21.115077317149442,0.0
48,381,Randall,Randall County,Texas,TX,2361.896543,89801.0546875,667.4003295898438,5.918567657470703,38.02074013514486,0.0
48,383,Reagan,Reagan County,Texas,TX,3044.04912,3404.7421875,79.38802337646484,3.901080369949341,1.1184912113047636,0.0
48,385,Real,Real County,Texas,TX,1810.812868,3285.938720703125,19.835155487060547,2.1291306018829346,1.8146208140945932,0.0
48,387,Red River,Red River County,Texas,TX,2703.626782,11869.0458984375,52.86616897583008,2.706955909729004,4.390045984696678,0.0
48,389,Reeves,Reeves County,Texas,TX,6825.53432,13966.787109375,144.13624572753906,4.629378318786621,2.04625549511192,0.0
48,391,Refugio,Refugio County,Texas,TX,1995.545556,7078.19189453125,93.13967895507812,3.7950849533081055,3.5469958945558897,0.0
48,393,Roberts,Roberts County,Texas,TX,2393.298442,917.43798828125,23.373262405395508,1.9813607931137085,0.38333622425900954,0.0
48,395,Robertson,Robertson County,Texas,TX,2214.719307,16130.423828125,60.9205207824707,3.1802549362182617,7.283281351791187,0.0
48,397,Rockwall,Rockwall County,Texas,TX,329.224077,93530.0078125,666.675048828125,6.139745235443115,284.0922470336214,0.0
48,399,Runnels,Runnels County,Texas,TX,2722.259325,9993.89453125,48.61240005493164,3.158189058303833,3.671176525862392,0.0
48,401,Rusk,Rusk County,Texas,TX,2393.244509,59743.2421875,137.43077087402344,4.101718425750732,24.963283928086096,0.0
48,403,Sabine,Sabine County,Texas,TX,1273.523414,11469.46875,28.58714485168457,2.868978977203369,9.006091779636492,0.0
48,405,San Augustine,San Augustine County,Texas,TX,1374.395183,8808.708984375,27.441755294799805,2.521040201187134,6.409152981129882,0.0
48,407,San Jacinto,San Jacinto County,Texas,TX,1474.332268,30216.572265625,49.233909606933594,3.5034878253936768,20.495089825725092,0.0
48,409,San Patricio,San Patricio County,Texas,TX,1795.990944,62039.77734375,285.28399658203125,5.112507343292236,34.543480049835935,0.0
48,411,San Saba,San Saba County,Texas,TX,2940.447162,6069.01953125,64.0201416015625,2.8597350120544434,2.063978434872485,0.0
48,413,Schleicher,Schleicher County,Texas,TX,3394.546067,3702.765380859375,82.01339721679688,3.26578426361084,1.0907983888790673,0.0
48,415,Scurry,Scurry County,Texas,TX,2345.090477,16958.818359375,136.12139892578125,4.341213703155518,7.231626466314373,0.0
48,417,Shackelford,Shackelford County,Texas,TX,2367.989254,4109.50732421875,40.51434326171875,2.989405632019043,1.7354417116872398,0.0
48,419,Shelby,Shelby County,Texas,TX,2060.566172,24675.787109375,47.45732498168945,3.183310031890869,11.975246145783569,0.0
48,421,Sherman,Sherman County,Texas,TX,2390.195608,5151.60107421875,56.620018005371094,3.4223427772521973,2.1553052214539714,0.0
48,423,Smith,Smith County,Texas,TX,2386.604273,226548.6875,477.2532653808594,5.504056453704834,94.92511601650016,0.0
48,425,Somervell,Somervell County,Texas,TX,482.948955,9232.7939453125,52.24143600463867,3.520026683807373,19.11753581765696,0.0
48,427,Starr,Starr County,Texas,TX,3168.019238,50422.1640625,214.85769653320312,4.876646518707275,15.915990489480734,0.0
48,429,Stephens,Stephens County,Texas,TX,2322.497228,9617.1279296875,108.77459716796875,3.7596192359924316,4.140856580470158,0.0
48,431,Sterling,Sterling County,Texas,TX,2391.72277,1020.3344116210938,32.78445053100586,2.575197219848633,0.4266106525469479,0.0
48,433,Stonewall,Stonewall County,Texas,TX,2373.2387,1365.914306640625,33.09318161010742,2.321265697479248,0.5755486401939363,0.0
48,435,Sutton,Sutton County,Texas,TX,3765.674776,4100.705078125,153.87088012695312,4.205241680145264,1.0889695265932866,0.0
48,437,Swisher,Swisher County,Texas,TX,2305.502705,7604.646484375,80.35055541992188,3.6463639736175537,3.2984764962030266,0.0
48,439,Tarrant,Tarrant County,Texas,TX,2236.863682,2005418.0,1322.2427978515625,7.05724573135376,896.5311637618156,0.0
48,441,Taylor,Taylor County,Texas,TX,2371.228266,132533.703125,678.1431274414062,5.976505279541016,55.89242715488109,0.0
48,443,Terrell,Terrell County,Texas,TX,6107.081791,935.7466430664062,32.834957122802734,2.671190023422241,0.15322320464831748,0.0
48,445,Terry,Terry County,Texas,TX,2302.083289,12432.40625,313.3434143066406,4.83065938949585,5.400502366445873,0.0
48,447,Throckmorton,Throckmorton County,Texas,TX,2363.499444,1524.392578125,27.334247589111328,2.3087821006774902,0.6449726831943354,0.0
48,449,Titus,Titus County,Texas,TX,1051.697794,33883.6171875,201.1704864501953,4.549230575561523,32.21801679228396,0.0
48,451,Tom Green,Tom Green County,Texas,TX,3941.965407,112365.25,632.8651123046875,5.874151706695557,28.504879774050234,0.0
48,453,Travis,Travis County,Texas,TX,2569.870978,1133658.75,1354.9876708984375,6.903776168823242,441.1345004107051,0.0
48,455,Trinity,Trinity County,Texas,TX,1796.924637,13536.0078125,46.28284454345703,3.180917978286743,7.532874520045884,0.0
48,457,Tyler,Tyler County,Texas,TX,2394.158696,21061.64453125,41.25466537475586,3.0624074935913086,8.797096268696968,0.0
48,459,Upshur,Upshur County,Texas,TX,1509.910856,43173.21875,68.1583251953125,3.725658655166626,28.59322361875912,0.0
48,461,Upton,Upton County,Texas,TX,3215.010598,3428.486328125,48.561954498291016,3.2940218448638916,1.0663996971760528,0.0
48,463,Uvalde,Uvalde County,Texas,TX,4019.45575,26345.244140625,176.7158660888672,4.509256839752197,6.554430693912976,0.0
48,465,Val Verde,Val Verde County,Texas,TX,8144.863666,64648.921875,538.9246826171875,5.960686683654785,7.937385391098823,0.0
48,467,Van Zandt,Van Zandt County,Texas,TX,2182.248065,51937.328125,51.3192253112793,3.5447840690612793,23.7999194307912,0.0
48,469,Victoria,Victoria County,Texas,TX,2284.644911,87438.5625,655.00439453125,5.610076427459717,38.27227683348295,0.0
48,471,Walker,Walker County,Texas,TX,2031.124893,71366.0859375,406.0548400878906,4.99127197265625,35.13623715777088,0.0
48,473,Waller,Waller County,Texas,TX,1329.330074,52724.6484375,100.45712280273438,4.190215110778809,39.662570996268606,0.0
48,475,Ward,Ward County,Texas,TX,2164.20106,10423.552734375,175.8823699951172,4.625141620635986,4.816351367268529,0.0
48,477,Washington,Washington County,Texas,TX,1564.854987,34820.6796875,198.06182861328125,4.265738487243652,22.25169742677249,0.0
48,479,Webb,Webb County,Texas,TX,8706.186717,312717.9375,1938.421142578125,7.235629081726074,35.91904787538914,0.0
48,481,Wharton,Wharton County,Texas,TX,2813.11731,41568.90234375,189.8740997314453,4.290738105773926,14.77681083401033,0.0
48,483,Wheeler,Wheeler County,Texas,TX,2368.629213,5453.8232421875,52.0145263671875,3.02768611907959,2.3025230003306136,0.0
48,485,Wichita,Wichita County,Texas,TX,1625.459969,130362.140625,599.7291870117188,5.9911112785339355,80.20015448624069,0.0
48,487,Wilbarger,Wilbarger County,Texas,TX,2514.738098,12805.9384765625,262.26544189453125,4.910794734954834,5.092354741333585,0.0
48,489,Willacy,Willacy County,Texas,TX,1529.652132,23263.7890625,307.72528076171875,4.893102645874023,15.208548777742624,0.0
48,491,Williamson,Williamson County,Texas,TX,2896.486658,541723.3125,962.0846557617188,6.476823329925537,187.02772581526597,0.0
48,493,Wilson,Wilson County,Texas,TX,2081.662852,48429.6171875,95.24004364013672,4.002974510192871,23.264870745505334,0.0
48,495,Winkler,Winkler County,Texas,TX,2178.876165,7006.86083984375,234.32479858398438,5.076604843139648,3.215814167136823,0.0
48,497,Wise,Wise County,Texas,TX,2342.36903,62069.7890625,77.63679504394531,3.8662614822387695,26.49872341528525,0.0
48,499,Wood,Wood County,Texas,TX,1671.170961,42421.03125,61.20687484741211,3.7055587768554688,25.38401650099041,0.0
48,501,Yoakum,Yoakum County,Texas,TX,2071.252476,8091.505859375,116.51731872558594,4.186466693878174,3.906576312223078,0.0
48,503,Young,Young County,Texas,TX,2368.53976,18701.736328125,169.83084106445312,4.209249019622803,7.895892922703142,0.0
48,505,Zapata,Zapata County,Texas,TX,2585.876219,14862.2939453125,218.7998809814453,4.953166484832764,5.747488544157766,0.0
48,507,Zavala,Zavala County,Texas,TX,3360.268878,11765.0322265625,184.39659118652344,4.590625286102295,3.501217507798047,0.0
49,1,Beaver,Beaver County,Utah,UT,6689.681828,6899.1494140625,91.28666687011719,3.9794020652770996,1.0313120401609779,0.0
49,3,Box Elder,Box Elder County,Utah,UT,14881.016779,53784.3359375,344.8636474609375,5.05375337600708,3.614291733976144,0.0
49,5,Cache,Cache County,Utah,UT,3016.638914,123921.0,694.5661010742188,6.031486511230469,41.079162449603004,0.0
49,7,Carbon,Carbon County,Utah,UT,3831.067717,21648.48828125,218.77659606933594,4.801084041595459,5.650771502990376,0.0
49,9,Daggett,Daggett County,Utah,UT,1805.185914,1141.566162109375,15.938531875610352,2.3064863681793213,0.6323814922640567,0.0
49,11,Davis,Davis County,Utah,UT,774.573895,359922.65625,1079.3720703125,6.8584303855896,464.6718132038261,0.0
49,13,Duchesne,Duchesne County,Utah,UT,8379.502732,21652.17578125,83.3093490600586,3.4412758350372314,2.5839451902752835,0.0
49,15,Emery,Emery County,Utah,UT,11557.242836,10252.82421875,60.88932800292969,3.610625982284546,0.8871340997364158,0.0
49,17,Garfield,Garfield County,Utah,UT,13403.572592,5480.376953125,43.15449142456055,2.729912042617798,0.4088743441726868,0.0
49,19,Grand,Grand County,Utah,UT,9512.361695,10225.6103515625,142.50100708007812,4.521906852722168,1.0749812380386468,0.0
49,21,Iron,Iron County,Utah,UT,8537.474393,53356.23046875,398.61224365234375,5.343623638153076,6.249650425012994,0.0
49,23,Juab,Juab County,Utah,UT,8784.407524,11214.19140625,91.93704223632812,4.227475643157959,1.276601908052598,0.0
49,25,Kane,Kane County,Utah,UT,10333.912584,7685.02197265625,56.74769592285156,3.296882152557373,0.7436701162495774,0.0
49,27,Millard,Millard County,Utah,UT,17574.363583,12410.138671875,72.9531021118164,3.420752763748169,0.7061501040003265,0.0
49,29,Morgan,Morgan County,Utah,UT,1577.739404,11041.666015625,92.30359649658203,4.062077045440674,6.99840923515719,0.0
