fips_state,fips_county,county,countylong,state,stateabb,landarea,pop,pwpd,pwlogpd,popdens,gamma
28,9,Benton,Benton County,Mississippi,MS,1053.131421,8938.388671875,50.360748291015625,2.9257497787475586,8.487438978306773,0.25585441993003194
28,11,Bolivar,Bolivar County,Mississippi,MS,2270.541557,30618.33203125,546.5952758789062,5.460354328155518,13.485034852964816,0.47906786329464834
28,13,Calhoun,Calhoun County,Mississippi,MS,1519.218284,14685.53515625,136.1196746826172,3.6447291374206543,9.666507644697356,0.36102718682348656
28,15,Carroll,Carroll County,Mississippi,MS,1627.263542,10390.7724609375,46.71482467651367,2.681098699569702,6.385426940842445,0.26911914613704
28,17,Chickasaw,Chickasaw County,Mississippi,MS,1299.608407,16471.044921875,121.3642807006836,3.6486499309539795,12.673852241304408,0.31510640512760246
28,19,Choctaw,Choctaw County,Mississippi,MS,1083.122611,7836.646484375,66.97158813476562,2.878547191619873,7.235234870722314,0.3184647851316517
28,21,Claiborne,Claiborne County,Mississippi,MS,1262.400022,8548.728515625,119.13333892822266,3.5691192150115967,6.771806374085282,0.4015639123052194
28,23,Clarke,Clarke County,Mississippi,MS,1791.177229,15951.240234375,77.09613800048828,3.2460389137268066,8.905450547336654,0.2881453442954362
28,25,Clay,Clay County,Mississippi,MS,1062.066001,19779.74609375,325.8621520996094,4.5597662925720215,18.623838890545564,0.4107410412892702
28,27,Coahoma,Coahoma County,Mississippi,MS,1430.939226,23941.57421875,778.3864135742188,5.964473247528076,16.73137040604826,0.528474014287235
28,29,Copiah,Copiah County,Mississippi,MS,2013.158769,29515.17578125,209.3960418701172,4.17385196685791,14.661126700856848,0.34952897053084037
28,31,Covington,Covington County,Mississippi,MS,1071.784947,19474.1796875,69.28858947753906,3.448528528213501,18.16985743456238,0.19184474357240375
28,33,DeSoto,DeSoto County,Mississippi,MS,1233.644242,192037.0625,891.3350219726562,6.225371360778809,155.66648468173207,0.24516314063786104
28,35,Forrest,Forrest County,Mississippi,MS,1207.042881,77089.9375,684.0843505859375,5.736544132232666,63.86677616302514,0.3341750192510694
28,37,Franklin,Franklin County,Mississippi,MS,1460.658783,7870.1533203125,62.81044387817383,2.8630104064941406,5.388084754570979,0.3370456775751591
28,39,George,George County,Mississippi,MS,1239.816907,24401.6171875,84.59870910644531,3.659522533416748,19.681629642029073,0.20472988563494307
28,41,Greene,Greene County,Mississippi,MS,1845.983328,14608.46484375,843.7883911132812,3.7983691692352295,7.913649393343817,0.620855879401339
28,43,Grenada,Grenada County,Mississippi,MS,1093.291104,21080.298828125,340.0482482910156,4.7504143714904785,19.281505859691876,0.4101704672473116
28,45,Hancock,Hancock County,Mississippi,MS,1227.561278,43819.83984375,327.54754638671875,5.110442161560059,35.69666185230551,0.3116326472668492
28,47,Harrison,Harrison County,Mississippi,MS,1485.725579,184027.390625,679.6605834960938,6.015736103057861,123.86364832519317,0.23309033571417295
28,49,Hinds,Hinds County,Mississippi,MS,2252.849338,240395.0625,906.9545288085938,6.29965353012085,106.7071190448156,0.2772044219562344
28,51,Holmes,Holmes County,Mississippi,MS,1959.776826,17783.591796875,231.5688934326172,4.187282085418701,9.07429435890013,0.42733266988024854
28,53,Humphreys,Humphreys County,Mississippi,MS,1083.94728,8411.2236328125,382.5595703125,4.812302589416504,7.75980879145017,0.5577737732381477
28,55,Issaquena,Issaquena County,Mississippi,MS,1069.782879,1065.16748046875,66.04367065429688,2.6071083545684814,0.9956856679781935,0.6013638686846021
28,57,Itawamba,Itawamba County,Mississippi,MS,1379.933023,23273.53515625,79.87108612060547,3.573955774307251,16.865699108825517,0.2151005818913836
28,59,Jackson,Jackson County,Mississippi,MS,1872.035802,142539.5,576.45166015625,5.73807954788208,76.14143909412262,0.2686605981804611
28,61,Jasper,Jasper County,Mississippi,MS,1751.454613,16537.2421875,32.138057708740234,2.8850808143615723,9.442004414361607,0.16401173382680542
28,63,Jefferson,Jefferson County,Mississippi,MS,1346.620554,6831.81884765625,100.54304504394531,3.210035562515259,5.0733065282295176,0.4144964450649088
28,65,Jefferson Davis,Jefferson Davis County,Mississippi,MS,1057.871313,11668.17578125,45.23601150512695,2.905060052871704,11.029863120269713,0.20265425159208417
28,67,Jones,Jones County,Mississippi,MS,1799.554023,68609.0,301.9915771484375,4.682625770568848,38.125557289813024,0.27610848322623127
28,69,Kemper,Kemper County,Mississippi,MS,1984.403152,10558.046875,47.08351135253906,2.68251633644104,5.320515069913576,0.2871502090830317
28,71,Lafayette,Lafayette County,Mississippi,MS,1636.080566,51909.40234375,552.0086669921875,5.158421993255615,31.727901071926794,0.38599252545496604
28,73,Lamar,Lamar County,Mississippi,MS,1286.381289,63259.5,360.1830749511719,5.083005905151367,49.17632162480871,0.27811657280475055
28,75,Lauderdale,Lauderdale County,Mississippi,MS,1822.508252,80417.59375,498.5715026855469,5.24934720993042,44.12468018279239,0.32295390470097596
28,77,Lawrence,Lawrence County,Mississippi,MS,1115.254017,12608.173828125,54.133182525634766,3.039041042327881,11.305203689864854,0.22320373399927043
28,79,Leake,Leake County,Mississippi,MS,1509.697184,25511.87890625,151.6433563232422,3.778911828994751,16.898672910454337,0.2997810252399889
28,81,Lee,Lee County,Mississippi,MS,1165.404281,85623.03125,372.65155029296875,5.215000629425049,73.47066820153546,0.22996716905671238
28,83,Leflore,Leflore County,Mississippi,MS,1538.645698,29547.341796875,703.1929931640625,5.915046215057373,19.203473441144993,0.49062655865516136
28,85,Lincoln,Lincoln County,Mississippi,MS,1518.2698,35459.71875,202.6952362060547,4.086906909942627,23.355347481718994,0.29498721427907576
28,87,Lowndes,Lowndes County,Mississippi,MS,1309.092521,58159.30859375,438.67694091796875,5.3025383949279785,44.42719491615673,0.31905849304924105
28,89,Madison,Madison County,Mississippi,MS,1850.60274,106050.84375,796.046875,5.8836774826049805,57.30610976508118,0.34974842786636556
28,91,Marion,Marion County,Mississippi,MS,1404.769586,27827.80078125,180.3903045654297,3.9182071685791016,19.80951257671235,0.3047838946477729
28,93,Marshall,Marshall County,Mississippi,MS,1829.011187,37669.6171875,151.22238159179688,3.979458808898926,20.595618799514757,0.26541504123771653
28,95,Monroe,Monroe County,Mississippi,MS,1981.570208,36413.5390625,209.00030517578125,4.214178085327148,18.376103413086838,0.3202579491062118
28,97,Montgomery,Montgomery County,Mississippi,MS,1054.074827,10264.8037109375,228.91407775878906,4.084975242614746,9.738211603204808,0.4536062251751801
28,99,Neshoba,Neshoba County,Mississippi,MS,1476.641125,30020.984375,155.34918212890625,3.9424331188201904,20.33058938067975,0.27866277710680226
28,101,Newton,Newton County,Mississippi,MS,1496.636747,21285.17578125,120.56779479980469,3.679717779159546,14.222005322210627,0.29235790969085046
28,103,Noxubee,Noxubee County,Mississippi,MS,1800.451925,11014.0341796875,172.6892547607422,3.598223924636841,6.117371992416571,0.4456314316782796
28,105,Oktibbeha,Oktibbeha County,Mississippi,MS,1186.834313,49573.3203125,676.5882568359375,5.536952018737793,41.76936895866441,0.39340051498488154
28,107,Panola,Panola County,Mississippi,MS,1774.59525,34342.21875,194.19129943847656,4.12826681137085,19.352141706679312,0.3082394814840665
28,109,Pearl River,Pearl River County,Mississippi,MS,2101.267284,59318.75,211.2373809814453,4.498258113861084,28.229987899054922,0.26307449163447655
28,111,Perry,Perry County,Mississippi,MS,1676.259645,12389.4384765625,53.049156188964844,3.0460691452026367,7.39112136566558,0.2654707162892678
28,113,Pike,Pike County,Mississippi,MS,1059.350505,40967.28515625,301.3211669921875,4.700139999389648,38.67207780889291,0.2947505463536857
28,115,Pontotoc,Pontotoc County,Mississippi,MS,1289.201637,31669.01171875,88.05859375,3.7887442111968994,24.564824314406298,0.17826396736508332
28,117,Prentiss,Prentiss County,Mississippi,MS,1074.806616,25052.833984375,156.9032440185547,4.025291442871094,23.309154978605935,0.27318215681593594
28,119,Quitman,Quitman County,Mississippi,MS,1048.975532,7280.6025390625,258.3562927246094,4.433343410491943,6.940679088273053,0.520006291450424
28,121,Rankin,Rankin County,Mississippi,MS,2008.522848,155065.171875,570.8883056640625,5.673939228057861,77.20358871167792,0.2630778492993101
28,123,Scott,Scott County,Mississippi,MS,1577.902075,27557.69140625,168.2271728515625,3.9236960411071777,17.46476656750071,0.30760121852433664
28,125,Sharkey,Sharkey County,Mississippi,MS,1118.149686,4218.79541015625,292.196044921875,4.56597900390625,3.773014886091244,0.6196443573910402
28,127,Simpson,Simpson County,Mississippi,MS,1525.930816,27168.40234375,131.32569885253906,3.73917818069458,17.8044784592318,0.272596477053103
28,129,Smith,Smith County,Mississippi,MS,1647.926089,16671.765625,40.42145538330078,2.916550636291504,10.116816364693161,0.18700024255246053
28,131,Stone,Stone County,Mississippi,MS,1153.800122,20132.853515625,166.8102264404297,4.033360958099365,17.449169168682925,0.3201849181120159
28,133,Sunflower,Sunflower County,Mississippi,MS,1807.18701,27327.3125,673.2606201171875,5.711565017700195,15.121463550139174,0.5061676017313878
28,135,Tallahatchie,Tallahatchie County,Mississippi,MS,1671.120103,15468.88671875,575.47705078125,4.496978282928467,9.256597829791053,0.5564915740906937
28,137,Tate,Tate County,Mississippi,MS,1048.332513,30722.552734375,236.1714630126953,4.25642728805542,29.306114570897602,0.3000395563214118
28,139,Tippah,Tippah County,Mississippi,MS,1185.754629,22547.599609375,115.10750579833984,3.7427148818969727,19.015400874623108,0.2543915362785879
28,141,Tishomingo,Tishomingo County,Mississippi,MS,1098.938846,19583.453125,90.23131561279297,3.7170324325561523,17.820330217901862,0.23165000963923962
28,143,Tunica,Tunica County,Mississippi,MS,1177.611241,11266.052734375,392.9468688964844,4.869924068450928,9.566869219767408,0.5254193833234606
28,145,Union,Union County,Mississippi,MS,1076.417872,27666.48046875,134.04342651367188,3.98714280128479,25.702360754513744,0.2365689351414203
28,147,Walthall,Walthall County,Mississippi,MS,1046.169277,15319.7001953125,44.229217529296875,3.0710525512695312,14.643615074649626,0.15898152768013576
28,149,Warren,Warren County,Mississippi,MS,1524.286571,47802.10546875,384.2004089355469,5.20926570892334,31.360313984390537,0.3418644719758636
28,151,Washington,Washington County,Mississippi,MS,1879.404534,45688.88671875,685.271484375,5.920498371124268,24.310299295441627,0.44290269532019166
28,153,Wayne,Wayne County,Mississippi,MS,2099.745598,20357.201171875,99.90806579589844,3.354649066925049,9.695079818843368,0.3049362853561022
28,155,Webster,Webster County,Mississippi,MS,1090.760204,10418.0244140625,103.95889282226562,3.416802406311035,9.551159251921607,0.3413094288210015
28,157,Wilkinson,Wilkinson County,Mississippi,MS,1756.287127,9619.8583984375,130.10455322265625,3.5697288513183594,5.477383652449614,0.4240033663652822
28,159,Winston,Winston County,Mississippi,MS,1572.773189,18477.87109375,132.26036071777344,3.6266555786132812,11.748592373639452,0.3289188760151803
28,161,Yalobusha,Yalobusha County,Mississippi,MS,1209.914665,12441.283203125,126.32618713378906,3.6811792850494385,10.282777424740942,0.3533796796736025
28,163,Yazoo,Yazoo County,Mississippi,MS,2388.84749,27855.8984375,490.994873046875,4.752072334289551,11.660810727393903,0.48083408785793913
29,1,Adair,Adair County,Missouri,MO,1469.362058,25608.375,1043.5965576171875,5.481893062591553,17.42822666515321,0.5611642718065079
29,3,Andrew,Andrew County,Missouri,MO,1120.509776,16124.3359375,261.1443786621094,4.252318382263184,14.390178722992237,0.4128051616598719
29,5,Atchison,Atchison County,Missouri,MO,1417.462632,5289.4912109375,276.567138671875,4.1532721519470215,3.731661838220156,0.5933337893650865
29,7,Audrain,Audrain County,Missouri,MO,1792.90592,23944.140625,472.6751403808594,4.877435684204102,13.354934220419107,0.47606994175664846
29,9,Barry,Barry County,Missouri,MO,2015.203933,34600.5,199.46827697753906,3.9913105964660645,17.169726315733623,0.3223388783319567
29,11,Barton,Barton County,Missouri,MO,1533.351029,12213.34375,270.7290344238281,4.047536373138428,7.965132261961655,0.48070124984740853
29,13,Bates,Bates County,Missouri,MO,2167.029202,17025.8046875,286.15380859375,3.944490432739258,7.856749079240141,0.4680515380426967
29,15,Benton,Benton County,Missouri,MO,1823.462209,19880.25,141.2711639404297,3.6068906784057617,10.902474370939924,0.34117254731616636
29,17,Bollinger,Bollinger County,Missouri,MO,1600.364571,12490.29296875,56.54343795776367,2.696709156036377,7.804654761224403,0.26840507230594474
29,19,Boone,Boone County,Missouri,MO,1775.568659,176406.515625,1104.7353515625,6.31145715713501,99.35212289923619,0.3219367163419362
29,21,Buchanan,Buchanan County,Missouri,MO,1057.347849,91553.28125,1127.9599609375,6.476570129394531,86.5876649170731,0.3686366678930854
29,23,Butler,Butler County,Missouri,MO,1799.187755,43255.96484375,391.8262939453125,4.835675239562988,24.04194043870091,0.372379581112445
29,25,Caldwell,Caldwell County,Missouri,MO,1104.350538,9542.072265625,203.472900390625,3.809525728225708,8.640437920106306,0.4508453967649601
29,27,Callaway,Callaway County,Missouri,MO,2161.518207,45968.25390625,333.4498596191406,4.502874374389648,21.26665126270204,0.3584461428114279
29,29,Camden,Camden County,Missouri,MO,1699.143493,47793.72265625,159.82188415527344,4.375960826873779,28.128126231331777,0.23357328340260766
29,31,Cape Girardeau,Cape Girardeau County,Missouri,MO,1498.414364,78627.4609375,878.9511108398438,5.812717437744141,52.47377683139989,0.38544217137229053
29,33,Carroll,Carroll County,Missouri,MO,1799.061892,8799.724609375,298.756103515625,4.029822826385498,4.891285090582643,0.5486539037023038
29,35,Carter,Carter County,Missouri,MO,1314.052439,6329.03857421875,68.165771484375,2.9548895359039307,4.816427705910411,0.3690234613833814
29,37,Cass,Cass County,Missouri,MO,1804.223305,109863.0625,712.8781127929688,5.809269905090332,60.89216462038772,0.32811999679884396
29,39,Cedar,Cedar County,Missouri,MO,1228.87088,13954.7421875,210.00917053222656,3.860880136489868,11.355743239273439,0.4101052487027002
29,41,Chariton,Chariton County,Missouri,MO,1945.541996,7471.13671875,161.29190063476562,3.278548002243042,3.840131302285186,0.49353798058186077
29,43,Christian,Christian County,Missouri,MO,1457.250993,91626.515625,550.0543823242188,5.5186991691589355,62.876275991667825,0.2977425538529777
29,45,Clark,Clark County,Missouri,MO,1306.924729,6924.2685546875,205.87818908691406,3.556831121444702,5.298138753549822,0.5100639474740292
29,47,Clay,Clay County,Missouri,MO,1029.948537,241605.609375,1077.6474609375,6.646897792816162,234.58027337826104,0.2197895261187168
29,49,Clinton,Clinton County,Missouri,MO,1085.094819,21727.5859375,376.0730895996094,4.785085678100586,20.02367494254896,0.41961520561788623
29,51,Cole,Cole County,Missouri,MO,1014.104083,77281.4140625,657.0971069335938,5.747917652130127,76.2065899921044,0.31124798763291295
29,53,Cooper,Cooper County,Missouri,MO,1462.703861,17927.25,486.0918884277344,4.701034069061279,12.256240294425531,0.5049864357043142
29,55,Crawford,Crawford County,Missouri,MO,1923.005893,24746.775390625,174.64712524414062,3.84905743598938,12.868798520434384,0.3448934476017462
29,57,Dade,Dade County,Missouri,MO,1269.121007,7782.62060546875,130.7060546875,3.188249111175537,6.132292005681654,0.4281203860325353
29,59,Dallas,Dallas County,Missouri,MO,1401.057571,17140.62109375,116.45645904541016,3.3015072345733643,12.23405907689856,0.3110143475254862
29,61,Daviess,Daviess County,Missouri,MO,1458.893649,8708.1337890625,144.01353454589844,3.3319640159606934,5.968998353671289,0.4369442235180078
29,63,DeKalb,DeKalb County,Missouri,MO,1091.311297,11555.3671875,746.5978393554688,4.690850734710693,10.588516053362179,0.6083880418402295
29,65,Dent,Dent County,Missouri,MO,1949.641178,16120.6533203125,225.859375,3.649779796600342,8.268523204279848,0.43660488191884295
29,67,Douglas,Douglas County,Missouri,MO,2107.274105,13835.3544921875,116.3340072631836,2.853757858276367,6.565521997997266,0.3756143850777062
29,69,Dunklin,Dunklin County,Missouri,MO,1401.438398,30778.130859375,443.1966857910156,5.2297139167785645,21.96181502040948,0.4147139981962681
29,71,Franklin,Franklin County,Missouri,MO,2389.655153,105173.9375,386.8788757324219,4.976363658905029,44.01218199536592,0.2794282082527809
29,73,Gasconade,Gasconade County,Missouri,MO,1344.21632,15047.90234375,221.8857421875,3.8759543895721436,11.194554120388897,0.41461894569234387
29,75,Gentry,Gentry County,Missouri,MO,1272.776755,6577.7783203125,206.7238311767578,3.95786714553833,5.1680534661496855,0.5160036630082668
29,77,Greene,Greene County,Missouri,MO,1749.088388,291365.4375,1102.5128173828125,6.5089030265808105,166.58131144142044,0.2531005312990545
29,79,Grundy,Grundy County,Missouri,MO,1127.401335,10097.775390625,402.5390930175781,4.603090286254883,8.95668213008192,0.5414870192271826
29,81,Harrison,Harrison County,Missouri,MO,1871.309893,8892.2216796875,232.92007446289062,3.758509635925293,4.751870180855983,0.5165853128612515
29,83,Henry,Henry County,Missouri,MO,1805.078265,22269.400390625,399.1846008300781,4.613426208496094,12.337083007658396,0.46367665775901484
29,85,Hickory,Hickory County,Missouri,MO,1032.908401,9949.974609375,52.05123519897461,3.0953762531280518,9.632969002616333,0.2430842272889464
29,87,Holt,Holt County,Missouri,MO,1198.369593,4682.2568359375,167.3623504638672,3.6855721473693848,3.907189287251467,0.5300455169064884
29,89,Howard,Howard County,Missouri,MO,1201.237134,9951.51171875,291.7006530761719,3.985661745071411,8.284385686290314,0.5022284525156242
29,91,Howell,Howell County,Missouri,MO,2401.562319,41576.640625,241.24452209472656,4.156467914581299,17.3123305175409,0.33844226902314867
29,93,Iron,Iron County,Missouri,MO,1425.178293,10412.53515625,133.103759765625,3.5683095455169678,7.30612808754729,0.3996687817418523
29,95,Jackson,Jackson County,Missouri,MO,1565.689799,676796.1875,1380.1123046875,6.978330612182617,432.26709909732256,0.15781182715431968
29,97,Jasper,Jasper County,Missouri,MO,1653.723341,120114.5,750.3742065429688,5.958749294281006,72.63276572450579,0.31510239188417394
29,99,Jefferson,Jefferson County,Missouri,MO,1700.242389,225781.625,601.9983520507812,5.800583839416504,132.79378661579764,0.2031931134394353
29,101,Johnson,Johnson County,Missouri,MO,2147.773696,54335.4609375,571.9541625976562,5.029820442199707,25.298503766339074,0.40644392690602693
29,103,Knox,Knox County,Missouri,MO,1305.376627,3976.979736328125,153.31771850585938,3.031451463699341,3.046614788459917,0.5461871028497223
29,105,Laclede,Laclede County,Missouri,MO,1980.383097,36890.4609375,283.904052734375,4.353755950927734,18.627941731770903,0.35884037479205005
29,107,Lafayette,Lafayette County,Missouri,MO,1627.641077,33286.6796875,418.789794921875,4.886895656585693,20.450872221075066,0.40830153272076153
29,109,Lawrence,Lawrence County,Missouri,MO,1584.39337,41483.21875,371.2892761230469,4.768380165100098,26.182398598398578,0.3599226168209672
29,111,Lewis,Lewis County,Missouri,MO,1308.052629,9886.6875,237.4435272216797,3.9514150619506836,7.558325468569507,0.4803704613663295
29,113,Lincoln,Lincoln County,Missouri,MO,1622.809699,60174.12109375,324.7115478515625,4.796403884887695,37.08020794479489,0.29354421747354303
29,115,Linn,Linn County,Missouri,MO,1594.366554,12040.28125,325.3791809082031,4.450043678283691,7.551764818317934,0.5103189164680972
29,117,Livingston,Livingston County,Missouri,MO,1378.657551,15333.5810546875,542.193359375,4.997869491577148,11.122110087139037,0.5376622085997909
29,119,McDonald,McDonald County,Missouri,MO,1397.24716,23351.779296875,144.4687957763672,3.730865240097046,16.71270478508255,0.29782063774240963
29,121,Macon,Macon County,Missouri,MO,2075.118025,15299.814453125,264.0359802246094,4.063495635986328,7.372985183878877,0.4684955617928076
29,123,Madison,Madison County,Missouri,MO,1280.458107,12317.166015625,279.355224609375,3.9314441680908203,9.619343224342598,0.4708204880401666
29,125,Maries,Maries County,Missouri,MO,1364.867202,9484.90625,89.9148941040039,2.837942361831665,6.949325352753257,0.35465932158350655
29,127,Marion,Marion County,Missouri,MO,1131.62334,29084.787109375,678.5796508789062,5.591531753540039,25.70182681931516,0.4655453929021065
29,129,Mercer,Mercer County,Missouri,MO,1175.427727,3869.822265625,143.62677001953125,3.0082614421844482,3.292267297030505,0.5340832581425039
29,131,Miller,Miller County,Missouri,MO,1534.83173,24882.751953125,182.63330078125,3.847261428833008,16.212039057288056,0.33010744319147595
29,133,Mississippi,Mississippi County,Missouri,MO,1065.995425,14684.013671875,558.7957153320312,5.516952991485596,13.774931230943134,0.5311405140299021
29,135,Moniteau,Moniteau County,Missouri,MO,1074.917556,15855.462890625,354.00189208984375,4.399526119232178,14.750399044208185,0.45530551290078825
29,137,Monroe,Monroe County,Missouri,MO,1677.42765,8512.37109375,204.70973205566406,3.4421145915985107,5.074657672269799,0.4979562833583811
29,139,Montgomery,Montgomery County,Missouri,MO,1385.765315,12191.5146484375,218.07623291015625,3.868598699569702,8.79767628506238,0.44378679466046717
29,141,Morgan,Morgan County,Missouri,MO,1547.866664,21142.3984375,119.55164337158203,3.552887439727783,13.659056641780614,0.2953647731124351
29,143,New Madrid,New Madrid County,Missouri,MO,1747.873649,17813.80859375,380.19232177734375,4.976992130279541,10.19170270342007,0.4847345261516043
29,145,Newton,Newton County,Missouri,MO,1618.106494,63009.890625,360.88372802734375,4.829789638519287,38.940509081845384,0.3013286426126839
29,147,Nodaway,Nodaway County,Missouri,MO,2271.326614,23916.6875,860.51513671875,5.279569625854492,10.529831928434401,0.5697788299000794
29,149,Oregon,Oregon County,Missouri,MO,2045.563487,10946.265625,157.33908081054688,3.1706957817077637,5.351222631106731,0.44351146183264745
29,151,Osage,Osage County,Missouri,MO,1571.03436,14075.765625,81.62091827392578,3.135009288787842,8.959553007484827,0.30020634448622713
29,153,Ozark,Ozark County,Missouri,MO,1929.467303,9661.904296875,19.196914672851562,2.1718056201934814,5.007550157420315,0.17763422539621185
29,155,Pemiscot,Pemiscot County,Missouri,MO,1275.870101,17303.26953125,441.8335266113281,5.061373710632324,13.561936687510793,0.48713177674653885
29,157,Perry,Perry County,Missouri,MO,1228.574132,19193.83984375,310.54730224609375,4.313014984130859,15.622858518520395,0.420264978098222
29,159,Pettis,Pettis County,Missouri,MO,1766.953612,43114.98828125,673.235595703125,5.360483646392822,24.400747132488952,0.4436908222053802
29,161,Phelps,Phelps County,Missouri,MO,1739.918996,47558.2109375,573.2833862304688,5.143033504486084,27.33357762449534,0.4078571574126086
29,163,Pike,Pike County,Missouri,MO,1736.428533,18414.47265625,432.6737976074219,4.444413661956787,10.60479732179683,0.4971693636010241
29,165,Platte,Platte County,Missouri,MO,1087.240598,98513.09375,826.8265380859375,6.2425360679626465,90.60836573911673,0.316252699395072
29,167,Polk,Polk County,Missouri,MO,1646.006161,33108.4765625,298.3382873535156,4.259515762329102,20.11443052095599,0.3641306212975949
29,169,Pulaski,Pulaski County,Missouri,MO,1417.013177,58054.9765625,655.1385498046875,5.456510066986084,40.96996238624251,0.38201354967879075
29,171,Putnam,Putnam County,Missouri,MO,1339.843851,4836.11865234375,179.37283325195312,3.1896369457244873,3.6094643780574023,0.5424638630939269
29,173,Ralls,Ralls County,Missouri,MO,1216.742135,11342.517578125,233.7615509033203,3.712610960006714,9.322038952916676,0.45354042997193567
29,175,Randolph,Randolph County,Missouri,MO,1250.217888,25534.94921875,690.5371704101562,5.220584392547607,20.424399189807467,0.49371806697887877
29,177,Ray,Ray County,Missouri,MO,1473.209199,22395.697265625,259.70086669921875,4.295647144317627,15.201980330306776,0.3890373348485045
29,179,Reynolds,Reynolds County,Missouri,MO,2093.946392,6494.7890625,43.07238006591797,2.269496202468872,3.101697869302473,0.34405638184745835
29,181,Ripley,Ripley County,Missouri,MO,1630.47846,14263.390625,119.84356689453125,3.3538336753845215,8.747978568818382,0.35385911544697474
29,183,St. Charles,St. Charles County,Missouri,MO,1451.71869,402199.65625,1412.610595703125,6.969394207000732,277.0506841445983,0.22374748647090278
29,185,St. Clair,St. Clair County,Missouri,MO,1748.193269,9819.365234375,95.72411346435547,2.896468162536621,5.61686479893145,0.3797974782872377
29,186,Ste. Genevieve,Ste. Genevieve County,Missouri,MO,1292.800497,18164.97265625,163.34596252441406,3.795340061187744,14.050870724758084,0.34240540222083704
29,187,St. Francois,St. Francois County,Missouri,MO,1170.381746,69992.3203125,686.9575805664062,5.613816738128662,59.80298355789633,0.34553253066189804
29,189,St. Louis,St. Louis County,Missouri,MO,1314.263296,977994.9375,1451.617919921875,7.120853424072266,744.1392759552497,0.09305152194247643
29,195,Saline,Saline County,Missouri,MO,1956.717081,22806.236328125,686.5261840820312,5.295111656188965,11.655357102759917,0.5377841211904538
29,197,Schuyler,Schuyler County,Missouri,MO,795.916404,4601.64453125,101.33403015136719,3.2727210521698,5.781567647209844,0.42873720290671846
29,199,Scotland,Scotland County,Missouri,MO,1130.548363,4747.4169921875,181.197998046875,3.2387423515319824,4.1992161923881355,0.5354832190334466
29,201,Scott,Scott County,Missouri,MO,1087.772859,38888.0078125,509.9825134277344,5.447332382202148,35.75011776654376,0.3801295165846024
29,203,Shannon,Shannon County,Missouri,MO,2599.884451,8461.68359375,67.44429779052734,2.735536813735962,3.254638332290253,0.38549350558951295
29,205,Shelby,Shelby County,Missouri,MO,1297.230221,6104.71484375,178.16964721679688,3.623056411743164,4.705961012104728,0.5069633298577144
29,207,Stoddard,Stoddard County,Missouri,MO,2132.124564,29891.6171875,339.0972900390625,4.620707035064697,14.019639233188816,0.41563997445362494
29,209,Stone,Stone County,Missouri,MO,1201.446581,33734.484375,121.85991668701172,4.138236999511719,28.078222459896452,0.20699754861681147
29,211,Sullivan,Sullivan County,Missouri,MO,1678.265048,6546.2861328125,248.77865600585938,3.6106457710266113,3.900627103337315,0.5596144665418737
29,213,Taney,Taney County,Missouri,MO,1637.832031,58270.0546875,308.68505859375,5.094118595123291,35.57755226701877,0.29192937158874727
29,215,Texas,Texas County,Missouri,MO,3049.10379,27417.99609375,253.08624267578125,3.4644341468811035,8.99214916319723,0.4159969813818407
29,217,Vernon,Vernon County,Missouri,MO,2140.343869,21288.0625,366.56011962890625,4.315309524536133,9.946094554397979,0.4703498891526957
29,219,Warren,Warren County,Missouri,MO,1110.087777,37349.953125,305.9711608886719,4.768278121948242,33.64594575208984,0.3148227263392398
29,221,Washington,Washington County,Missouri,MO,1968.043952,26069.544921875,175.30734252929688,3.77933931350708,13.246424143821661,0.34052506927183507
29,223,Wayne,Wayne County,Missouri,MO,1966.281378,13528.7587890625,86.28618621826172,3.1039464473724365,6.880377824064659,0.3334691074682224
29,225,Webster,Webster County,Missouri,MO,1534.731546,38739.265625,240.950927734375,4.250422477722168,25.241721085336966,0.30753286615594033
29,227,Worth,Worth County,Missouri,MO,690.564983,2076.5888671875,125.12081909179688,3.062546730041504,3.007086832243129,0.5702948178351112
29,229,Wright,Wright County,Missouri,MO,1765.788214,19035.82421875,208.103515625,3.6818177700042725,10.780355236163107,0.39595646207873075
29,510,St. Louis,St. Louis city,Missouri,MO,159.915117,306424.4375,2710.6904296875,7.810853958129883,1916.1692981158246,0.06835464081299286
30,1,Beaverhead,Beaverhead County,Montana,MT,14355.492109,9171.6552734375,432.5316467285156,4.178626537322998,0.6388952189028366,0.6809179463209336
30,3,Big Horn,Big Horn County,Montana,MT,12944.280225,12782.4287109375,386.9419250488281,4.016773700714111,0.9874962909293398,0.6306082888763217
30,5,Blaine,Blaine County,Montana,MT,10948.196437,6186.48681640625,252.2310791015625,3.5583746433258057,0.565069036896223,0.6559723379989353
30,7,Broadwater,Broadwater County,Montana,MT,3088.195834,6250.70166015625,300.5335998535156,3.818950653076172,2.024062590635646,0.6223074079405445
30,9,Carbon,Carbon County,Montana,MT,5303.530757,10271.50390625,172.93115234375,3.4757025241851807,1.9367293934692267,0.5237670009097957
30,11,Carter,Carter County,Montana,MT,8651.796239,1066.145751953125,46.863929748535156,0.7631538510322571,0.12322825486194683,0.6553362369955859
30,13,Cascade,Cascade County,Montana,MT,6988.237754,80935.25,1136.4345703125,6.283644676208496,11.58163944174244,0.5181019676695177
